,X변화량,Z변화량
2474,0.027487247096747713,0.0004625209420416887
2475,0.02525656270803525,0.007600243139509355
2476,0.0015319583379402313,0.007418434225912596
2477,0.09820279716530914,0.026478477358579666
2478,0.0334246525821017,0.0134490720882392
2479,0.020741626895546872,0.024385047555772088
2480,0.006041890636164449,0.021574307440679563
2481,0.0009480187908751381,0.010596762305041363
2482,0.03271415355659024,0.008266875822699582
2483,0.037631725105159775,0.007977756445649575
2484,0.021505104307384837,0.01233766731006436
2485,0.0035413108015555084,0.007372077039850655
2486,0.009629999012308432,0.014437285855595228
2487,0.01714998662698114,0.009551448628404735
2488,0.0314947676979761,0.008425330990169844
2489,0.02541726381322551,0.009305300144228257
2490,0.030542628365942293,0.0023906062222711633
2491,0.006948998339820933,0.0030024743707937063
2492,0.020816090960772304,0.005454267407917213
2493,0.020677169858849487,4.18032055671258e-05
2494,0.00424033117669631,0.00030663468664515747
2495,0.05371390292329442,0.002291819876154788
2496,0.005249275111846863,0.008397540032279327
2497,0.028360507498028986,0.0014661481818409872
2498,0.04757488524553122,0.009783117789983198
2499,0.023938578185980164,0.0028860559463517177
2500,0.03018355263639627,0.006951943147029516
2501,0.035067571206958914,5.044409163401653e-05
2502,0.009309479775033214,0.0012793182128270075
2503,0.02759290954503224,0.0013046570273742564
2504,0.0012341020770382238,0.006657335639639772
2505,0.0313567295691588,0.013348650979893906
2506,0.05666332741983582,0.026797022455749442
2507,0.02590142739937573,0.0023631655705722565
2508,0.009068133792879407,0.010562549066965632
2509,0.025621230600582412,0.01676542080697674
2510,0.016425654356151065,0.013078214599745674
2511,0.008349982333787365,0.007277027293114635
2512,0.0070578983561586095,0.010373500492068866
2513,0.03309353766756146,0.0007741766841040665
2514,0.011405069278613178,0.003731811862333956
2515,0.010007028528331685,0.011969145196182973
2516,0.006130187946708554,0.007811361004496087
2517,0.022785120985905793,0.01164814795567004
2518,0.010802881620702642,0.0023526563848150772
2519,0.03820977816485521,0.010315232895482529
2520,0.000103307853336565,0.012249039843512888
2521,0.017391038284766624,0.011773791109832343
2522,0.00940660681663169,0.013179803395396927
2523,0.011797403661797545,0.010198113858656432
2524,0.018279897877577223,0.0032372962880984346
2525,0.019389500746748,0.012032200310725383
2526,0.03323363606695806,0.003173190254980529
2527,0.06859876921045077,0.0038276789901843244
2528,0.023438226759563807,0.005386191237957583
2529,0.002306031427043498,0.004992096772067578
2530,0.0025488490310398015,0.005284018598652462
2531,0.049460915798753335,0.00829665184901085
2532,0.07840830608753202,0.014439854767669402
2533,0.062449155855422434,0.006043015347774183
2534,0.0353748458476526,0.005335396840131068
2535,0.02017887870301238,0.007889245747828788
2536,0.031556870139725635,0.00390661465209341
2537,0.04555846899707261,0.0038847788994644805
2538,0.051207142276947226,0.004305963710861116
2539,0.010559475367969529,0.00940268526557686
2540,0.004618832314562393,0.014196625501758486
2541,0.042860986159950154,0.0016968831935744166
2542,0.05376128914661965,0.0036135251382012346
2543,0.03276801491602227,0.014383105164580856
2544,0.029026857868268363,0.016625181561485736
2545,0.030680077846022502,0.006524569592908813
2546,0.019342703172159803,0.00025922658200761006
2547,0.008877705926472579,0.0009328653890352534
2548,0.02171613487958518,0.009573984993416884
2549,0.028230416127160596,0.0010614277614637846
2550,0.0013547750681149884,0.005338082520936149
2551,0.06764368663473208,0.003275829969208388
2552,0.05512754286510524,0.006025616806909051
2553,0.011440093878462565,0.0026442279052083517
2554,0.016850070095499547,0.0034737529676323042
2555,0.03647679628324285,0.011458632305851202
2556,0.010728711879845698,0.0021169003176648715
2557,0.05400675566993207,0.0006593930218907751
2558,0.0034942189025987114,0.003837721101018987
2559,0.040440756877936246,0.0036891912756527034
2560,0.005367887832344431,0.0003555607847807174
2561,0.010338437767240416,0.002089342897235058
2562,0.050234400239119736,0.014614774326158875
2563,0.03327336985670282,0.014498822976639847
2564,0.03293577980605589,0.001332214447804514
2565,0.04367302709258741,0.01384631930985658
2566,0.03540663287944856,0.011860199970501695
2567,0.021332041578718486,0.007532166969550058
2568,0.0005445000816887147,0.002824402056576414
2569,0.049435015254326864,0.0023617643458044846
2570,0.039690818387048465,0.006077929198233578
2571,0.03302525441407378,0.00119606210788481
2572,0.01832345788411227,0.013217169389199812
2573,0.022078448177184518,0.005310174794314726
2574,0.02714524218057368,0.0035599282908405083
2575,0.04603880636643232,0.0035916893855731935
2576,0.010151836117624047,0.01054316545767997
2577,0.023294596467745343,0.0015015291072231207
2578,0.019489571032031305,0.001465564338188008
2579,0.006337980950855693,0.00078935661908619
2580,0.02055355362408784,0.007327588153479336
2581,0.013371156060062117,0.01043036686388743
2582,0.022683579078780047,0.0069146939219568715
2583,0.06257012317086763,0.007425907424673195
2584,0.004209427118005649,0.01427789653827971
2585,0.002403452793010352,0.010794218228543428
2586,0.009886061212886377,0.006682207379264726
2587,0.0028575952935758764,0.0013708648976440418
2588,0.029026269219531442,0.00512334482530008
2589,0.00497820236847657,0.005418536176342803
2590,0.051661284777512306,0.008745627618299778
2591,0.013766728011299412,0.00047256305287568523
2592,0.025436689221545294,0.0031695704243310807
2593,0.027969056087950084,0.0027636823166470315
2594,0.04561262468087279,0.002569612686333045
2595,0.008117466082687819,0.010373150185876812
2596,0.030227701291668185,0.0025064408030601726
2597,0.025464355712182363,0.0026542700160430144
2598,0.031565699870779895,0.006336805474049134
2599,0.03316947335462944,0.014960993612489037
2600,0.007761039272458192,0.015492174568143335
2601,0.027185858943423957,0.010840341877143667
2602,0.04074891449173523,0.0061201994787227765
2603,0.016010656996593875,0.008539764346191525
2604,0.006111939835862834,0.005289973803914716
2605,0.012401945914656265,0.007172402510466913
2606,0.01163022742050085,0.00867229685546067
2607,0.04466490021436614,0.012149552885012849
2608,0.012002253422259912,0.0019251660619639122
2609,0.021924222208100863,0.006384096809955997
2610,0.0068412756209570436,0.00023610637334203766
2611,0.011506316861370824,0.0004887939064344149
2612,0.05071091139168937,0.0011571781205834686
2613,0.025286583793620143,0.0003034819309175596
2614,0.021992505461588263,0.0005427410599871951
2615,0.021554256476920997,0.0023180928405475143
2616,0.026508912895919223,0.005505178574473524
2617,0.04037129632697484,0.002306182430022563
2618,0.027823071201183824,0.03177919388571282
2619,0.009227951924964228,0.01768252241737711
2620,0.053598233446481514,0.016303016633666623
2621,0.02475944884967185,0.010726842670967462
2622,0.05319971825155917,0.004516731269656127
2623,0.01767947616587745,0.0014165214713217633
2624,0.005261342410954772,0.010333799123652732
2625,0.03211579211546978,0.008112624329532414
2626,0.03413103106645465,0.011461084449194248
2627,0.007794592250465082,0.0002050458909934605
2628,0.006324442029905786,0.0042046084526714544
2629,0.027109923256356083,0.002325682808038243
2630,0.03210343049199349,0.0010724040221430364
2631,0.03426730324906113,0.0016181810691269227
2632,0.04001398654363986,0.004235552166289347
2633,0.012877574094120436,0.006132460195439338
2634,0.031212510628603474,0.0012563147728916757
2635,0.0252680413584061,0.0018483322372064848
2636,0.018631615497911147,0.0031693368868697114
2637,0.05288567415039058,0.023135855675448846
2638,0.01234602428464504,0.0004208345052050255
2639,0.02962992849928464,0.006255884743719964
2640,0.023638073005761706,0.0067850806309532885
2641,0.0028228650180948667,0.001349262682476704
2642,0.00796324011360422,0.003800238338485862
2643,0.0192647072145124,0.007168665911085892
2644,0.031606316633630116,0.00885247100682962
2645,0.014544038668456216,0.008862629886394746
2646,0.015701616409689312,0.0030403074395188856
2647,0.019157573144385542,0.0027212952674267044
2648,0.015957089961530224,0.0032482725487783526
2649,0.06122388350943875,0.004336907424479897
2650,0.05230997568564316,0.001186487071972664
2651,0.0018053856762585418,0.006010787178118759
2652,0.014931663861744882,0.004467104559136681
2653,0.011418313875194985,0.0038157685796598173
2654,0.0003184589666956894,0.0029760846376702954
2655,0.036071217303476955,0.022733820935875837
2656,0.01332553578294754,0.01071423164805907
2657,0.011444803068358211,0.00016756312845966903
2658,0.040074028714809584,0.013789336169306665
2659,0.031179840623701993,0.012825760604114445
2660,0.012819592193529739,0.003022091517540293
2661,0.0004965252096263417,0.0011168929085145773
2662,0.03753047752240246,0.002995001172032996
2663,0.039495681330746046,0.006740007900928546
2664,0.01773098293036146,0.0018184394421643102
2665,0.023087097787966582,0.008677317910878113
2666,0.022534945272697393,0.014676661753395104
2667,0.0316077882554725,0.007055049936179225
2668,0.040133187912874124,0.009800399562116535
2669,0.013304933077153969,0.007860170333901406
2670,0.002273067097773862,0.000757945830546003
2671,0.018501524127042812,0.007460003894018241
2672,0.018930354731918786,0.004525255386992111
2673,0.036735507403137024,0.006360159220176298
2674,0.01685595658286937,0.026699987640592227
2675,0.0038635959850413237,0.0015979800787271348
2676,0.03318507254615877,0.0033809218267784047
2677,0.018120079745492346,0.007606431882233311
2678,0.033760182362169155,0.006193880547753272
2679,0.022462247153682835,0.004310050616433969
2680,0.004423695258259641,0.004510075452010209
2681,0.013897408030904834,0.0039241299616883385
2682,0.023322262958382467,0.010663203712771407
2683,0.0012126163981390214,0.002273720722906436
2684,0.015602723421880016,0.008684090497254937
2685,0.005501805420003003,0.00893105636254643
2686,0.020177701405538317,0.0018803268694003172
2687,0.020124428694843433,0.007016866561261992
2688,0.0011066596254860617,0.003952387994501594
2689,0.019220852883608863,0.0013219387995082599
2690,0.014907529263529395,0.0018509011492804373
2691,0.02392003575076601,0.002523021962810068
2692,0.034425061110566424,0.005036935964630507
2693,0.002519122269823315,0.01499135348245395
2694,0.001969030025133489,0.006646359378960076
2695,0.043434330029749724,0.001134524986841079
2696,0.015818757508344494,0.005687688100453947
2697,0.008920971608639194,0.001445713653980496
2698,0.017254177453423225,0.008046533227993091
2699,0.02089408691841954,0.003521044303539611
2700,0.029265849255474707,0.009562541657815116
2701,0.011652596072505128,0.005268721894939432
2702,0.008845624570308463,0.004223875293225765
2703,0.0058629414201285535,0.00470274385755598
2704,0.019570510233363425,0.006765113178015092
2705,0.0035836935106167145,0.008483832124217772
2706,0.06524965222151291,0.0063554884709504655
2707,0.004528474733438481,0.008088453202290902
2708,0.0020908803136844845,0.0017208207833545597
2709,0.025168854046228206,0.0028232343692700113
2710,0.06045393096149415,0.0017351833372218906
2711,0.020739272300598965,0.022873359568983842
2712,0.0056021700296547405,0.010655730514011363
2713,0.03628577976809916,0.0041797367130465
2714,0.009306536531348442,0.015513543245849748
2715,0.012286570762211901,0.016448744009497362
2716,0.007984725792503145,0.0021757517579044094
2717,0.020609475254099063,0.009118820481405665
2718,0.036191007321448754,0.005726105012832994
2719,0.005166275639935658,0.009862870833005966
2720,0.0022165568190255502,0.007996672980012498
2721,0.019721792958762474,0.0025498787708557735
2722,0.02021566924907242,0.01502906978244889
2723,0.030322473738318867,0.005927063998254045
2724,0.03456721978054239,0.006896477999978279
2725,0.03495307902762018,0.010681536403481351
2726,0.008835028893043051,0.0029004185002192706
2727,0.022489030671214494,0.006372653474354006
2728,0.0003249341028024322,0.0011899901338916496
2729,0.03063210297396013,0.009872562637648352
2730,0.0026824722943299406,0.022350819499396435
2731,0.009482248179331243,0.001300686890532754
2732,0.010030868802178516,0.004399261926638198
2733,0.009331848427037714,0.008584136463832381
2734,0.009809831201449792,0.0014986098889577804
2735,0.02404100306621143,0.013163806079299789
2736,0.012751308940042339,0.003908950026705993
2737,0.034507766258109474,0.0068538574132970265
2738,0.029298519260375966,0.002243944696594724
2739,0.0024137541459071654,0.0015064333939096564
2740,0.005126247525822025,0.006745028956346211
2741,0.011683205806827357,0.006909439329078504
2742,0.017905222956501765,0.007516870265836806
2743,0.07803039359840341,0.008467951576851762
2744,0.03013292884501756,0.008853171619213285
2745,0.020536777135084394,0.0019441993650568534
2746,0.018182182187241602,0.00643138814586286
2747,0.012892878961281495,0.0005972720571933987
2748,0.029339430347594675,0.02243664451641214
2749,0.005457656764731034,0.012761654570996317
2750,0.009150838940422401,0.012096423112573973
2751,0.03242130080995226,0.007246317116958112
2752,0.04125132618873095,0.0012069215998340432
2753,0.035644741293549,0.009793043132086732
2754,0.007573554649736247,0.0020183475090098657
2755,0.03655302629467927,0.004798844522867718
2756,0.058969653171247804,0.004093211083646464
2757,0.04186440384827561,0.00364248378339882
2758,0.029138995452659522,0.002385935473045775
2759,0.021275531299970174,0.010587654344051733
2760,0.05605819651824018,0.0004563321993176217
2761,0.04880192353772572,0.0033576848493825917
2762,0.027549643862865736,0.01800527118884987
2763,0.020464961989175356,0.01277484943755769
2764,0.034396805971192435,0.0008477409844032113
2765,0.006758276149045672,0.0069636200200928755
2766,0.03326718904496473,0.012271459439794574
2767,0.01610896133566614,0.034870295723057554
2768,0.00338796780557743,0.01781984244460255
2769,0.04312705538905642,0.0068877203451809255
2770,0.03160837690420948,0.0040393806988241465
2771,0.012352499420751673,0.004067405194176255
2772,0.018968322575452834,0.004553046344883516
2773,0.024459237993821936,0.004289499319842127
2774,0.03473145277815454,0.003921794587075089
2775,0.005461188657152838,0.006422980797257338
2776,0.005321384582124611,0.0007483707946336349
2777,0.012641525950599197,0.005683134119959465
2778,0.01593030644399851,0.008467250964467654
2779,0.041933864399237075,0.0012169637106680398
2780,0.018362308700751617,5.11447040179025e-05
2781,0.009358337620200996,0.0064334899830140735
2782,0.024330323920427666,0.0010952906933472395
2783,0.019249108022983075,0.0011543756710485908
2784,0.0244601209669274,0.0018370056703349569
2785,0.03373339884463766,0.009920204279747491
2786,0.0006857757785591612,0.019828965223892325
2787,0.008297003947460913,0.0023946931278433503
2788,0.057354989685764746,0.007197741325014162
2789,0.00879352915708731,0.005239763249742291
2790,0.005022939672485682,0.001526751153040351
2791,0.023329915391963052,0.004310050616433969
2792,0.009973181225956362,0.0032803839497028697
2793,0.05274410412915154,0.006614831821689204
2794,0.001742694585772142,0.0003701568761098617
2795,0.005047368595069379,0.003562030127991944
2796,0.008417088289800922,0.0027663679974514466
2797,0.015020549821025853,0.005863658577520026
2798,0.000533315755686492,0.005080957776079975
2799,0.0415983346191694,0.0035259485902261467
2800,0.009765682546177823,0.00827738500845654
2801,0.018688714425396546,0.006182904287073798
2802,0.017416938829192596,0.0001714164965707088
2803,0.026349094763834513,0.0018203077418543767
2804,0.0017379853958764402,0.021875921071907722
2805,0.010284870732176987,0.012089533757466686
2806,0.036226914894402995,0.008297936305047937
2807,0.03149388472487069,0.010974509148641731
2808,0.01432417836520139,0.010262336660505245
2809,0.00674091101130514,0.0018828957814740477
2810,0.01470738869296273,0.010761873290157542
2811,0.023861759525806936,0.001874254895407379
2812,0.03886317826288155,0.009728703561507013
2813,0.015492646108068331,0.004405567438092728
2814,0.02702868973065542,0.01180730373552441
2815,0.011443331446515659,0.013397810615490835
2816,0.011711166621832803,0.008398707719585508
2817,0.017888152143129887,0.004564723217947098
2818,0.016357076778295232,0.0028402826039430895
2819,0.008251089345977958,0.00037459408787410275
2820,0.019351827227582663,0.0070306452714767875
2821,0.02333697917680655,0.002902403568640244
2822,0.02497872050418959,0.0043618959328353135
2823,0.02799907717353517,0.024525870644916736
2824,0.0027489896016064663,0.010831117147423575
2825,0.023294890792113887,0.013764581198412396
2826,0.029042751384166232,0.002213117751707294
2827,0.04379988089540232,0.008212695131685432
2828,0.016226396758689976,0.0071465966209964815
2829,0.00969357307590002,0.000972333219989574
2830,0.03612007514864479,0.0047319360402144905
2831,0.010173616120891626,0.008927553300627444
2832,0.0029467755772251136,0.0021989887353006665
2833,0.03730296478556716,0.0060193112954551875
2834,0.02886615676307802,0.009772024760572595
2835,0.014731523291178217,0.0009580874348524837
2836,0.03234183323046258,0.019161281622126936
2837,0.0037352705603841407,0.004627194488836084
2838,0.01219945074914186,0.0008812536100955004
2839,0.021156624255104117,0.006539749527890937
2840,0.008603101290680315,7.146246314793103e-05
2841,0.03251371866165498,0.01237888667197784
2842,0.03588137808580727,0.016873315114082965
2843,0.037959308127278435,0.00588327572426639
2844,0.032727986801908804,0.008798990928199135
2845,0.0015713978033163878,0.01364045603774855
2846,0.011740599058681078,0.006601636955127166
2847,0.0006772403718732223,0.0011066172602192115
2848,0.004178817383683864,0.0006909205791618689
2849,0.03738566993311021,0.004701692938980484
2850,0.004052552229605877,0.0021843926439715222
2851,0.001961671915921559,0.0012162630982839318
2852,0.005761399513002585,0.002525824412345168
2853,0.009993195283013234,0.005061107091872241
2854,0.015875267787092806,0.003175642398324241
2855,0.02027217952782079,0.003752012852734188
2856,0.017386623419239133,0.012223701028964973
2857,0.010025865287914715,0.005392263211950299
2858,0.03083489246384319,0.0004942820367743739
2859,0.023432928920930907,0.0007057502079517164
2860,0.023460301087199875,0.012144181523403352
2861,0.010554177529336739,0.031833841651649486
2862,0.0040781584496636936,0.003928450404721895
2863,0.0471557673448153,0.004366566682060924
2864,0.02980034230863482,0.01380218072967676
2865,0.01068161998088868,0.008837057534385684
2866,0.006224666068990803,0.003529568420875706
2867,0.017768950773895453,0.001461827738808097
2868,0.0374530702134922,0.001214861873517048
2869,0.0029423607116981776,0.004404866825708287
2870,0.007254507034303415,0.00039701368415567817
2871,0.006664092351131967,0.010735250019572873
2872,0.008097746349999935,7.33307628382196e-05
2873,0.00838942179916391,0.017537378885198684
2874,0.030494947818248408,0.0012977676722673026
2875,0.0034288788927960834,0.004827919936795988
2876,0.002482920372500086,0.004442933431895502
2877,0.015292505537501888,0.0003816002117117412
2878,0.0019413635344963653,0.0013170345128215022
2879,0.01749140289441853,0.014682733727388042
2880,0.0004615006097773988,0.016953768769489508
2881,0.043354862450259934,0.025385405271114547
2882,0.007161500533863885,0.008467367733198672
2883,0.01689833929193052,0.01646812761878269
2884,0.021880662201565815,0.003997694261987816
2885,0.035565273714059376,0.0214410743190262
2886,0.025823725766096595,0.006773403757889929
2887,0.007693638992076202,0.00762254596706069
2888,0.028425553183463292,0.004176583957319346
2889,0.007663912230859826,0.010029850117812433
2890,0.01687214442313556,0.02125716356827745
2891,0.0014760367079287295,0.006153478566953696
2892,0.025445813276967932,0.003742321048090913
2893,0.009997610148540392,0.006607708929120326
2894,0.0077848795463050235,0.0005855951841300389
2895,0.002499402537134987,0.003535056551215332
2896,0.026412374503057667,0.010328194224582754
2897,0.009216473274593406,0.009004854200306722
2898,0.012874336526067065,0.02222938001953656
2899,0.009102275419623274,0.0202201404715161
2900,0.019160810712439025,0.0023816150300124406
2901,0.018361425727646097,0.010005912528032512
2902,0.021460661327744157,0.012142429992444415
2903,0.002356360894053555,0.014748240985273942
2904,0.03496396902925403,0.005117156082576457
2905,0.018691657669081208,0.0008548638769723116
2906,0.001782428375517009,0.006142735843735814
2907,0.021069798566402453,0.005194690519717549
2908,0.005755218701264608,0.009084023399676733
2909,0.015861728866142788,0.012430148144726205
2910,0.0249834296940854,0.0020275722387295136
2911,0.04415954527368504,6.0602971198919775e-05
2912,0.004561144738339573,0.011120937136857467
2913,0.01979037053661814,0.0007230319800859419
2914,0.004001339789490133,0.003437904967328098
2915,0.007019341863887529,0.003292994972611263
2916,0.004467843913531611,0.00986053545839316
2917,0.02025775763376514,0.02170625610629595
2918,0.004841635861501548,0.021485796742858776
2919,0.011008908678638796,0.003768243706291363
2920,0.005009989400272419,0.011238172942414026
2921,0.004061676285028626,0.009824804226819084
2922,0.019401273721487255,0.014412063809777886
2923,0.022558491222175903,0.0077786657599188125
2924,0.02163460702951614,0.0034200393515411154
2925,0.010695747550575785,0.0035677517957932725
2926,0.012244776701887727,0.00415591589199682
2927,0.0017600597235123416,0.012243318175712226
2928,0.018021186757682828,0.008186188629831115
2929,0.0055391846148000745,0.005107697815394996
2930,0.010164197741100223,0.0011665196190342453
2931,0.00032611140027616337,0.0015348081954540405
2932,0.0016588121407553613,0.00233467400029741
2933,0.004023414117126367,0.007309956075153501
2934,0.00998642582253817,4.5890111139090806e-05
2935,0.008060955803939618,0.02024921588544415
2936,0.020484093073126264,0.016432863462131353
2937,0.020570330113091062,0.009375361382608638
2938,0.04292161697985697,0.017149473162032636
2939,0.019292668029518123,0.017867367317970673
2940,0.01361721123211157,0.013943821199935758
2941,0.001004234745255017,0.0020990347018777777
2942,0.04204894522731284,0.0012267722840414441
2943,0.021889786256988564,0.0032211822032710558
2944,0.014335657015572156,0.006231830385208914
2945,0.005583627594440532,0.012330194111303538
2946,0.007158557290178891,0.02288713827919875
2947,0.0030871683009903172,0.003904512814941752
2948,0.013379102818011024,0.0038861801242321414
2949,0.004794249638176318,0.008059611325824001
2950,0.008058306884623279,0.0021931502987690976
2951,0.006835389133587388,0.002701561351949655
2952,0.030200329125399716,0.007453581613833249
2953,0.015901462655887544,0.0062556512062584835
2954,0.020674226615164826,0.024498897068140457
2955,0.017711263197673133,0.00015857193620094634
2956,0.02450632989277879,0.0029213201030029445
2957,0.01830432680016103,0.0044593978229148235
2958,0.013471814994082343,0.0003092035987188879
2959,0.0076589087165954695,0.0043345720498672025
2960,0.032852780334144516,0.013286763552657788
2961,0.0438725790144171,0.006771885764391583
2962,0.0039695527576943945,0.008079695547493437
2963,0.0007031409162995272,0.011726032699002742
2964,0.000306980316325034,0.011213067665327703
2965,0.04208014361037182,0.014245668368624953
2966,0.029837132854694914,0.0005601396008514392
2967,0.052037725644798916,0.0046139996222744895
2968,0.0009250614901339382,0.011405385764681863
2969,0.00432774551413484,0.002963940689684197
2970,0.0013627218260641172,0.0008385162546831193
2971,0.007226546219297747,0.0016862572390867747
2972,0.03175553908844975,0.00400703576043826
2973,0.021832393005134954,0.015790051599990695
2974,0.0002675408509485999,0.013412289938089295
2975,0.04034981064807586,0.0017474440539388958
2976,0.023092689950967804,0.009661911847584692
2977,0.011820655286907455,0.007313575905803171
2978,0.010222179641690587,0.0026227424587716985
2979,0.019866011899317804,0.013278823278974672
2980,0.04180524465021096,0.0022028421034119283
2981,0.01875111119151418,0.0073685739779316695
2982,0.031173954136332616,0.004980886973926291
2983,0.017288024755798603,0.0003580129281237632
2984,0.03300494603264914,0.004597418462524372
2985,0.010804647566913461,0.004652883609575387
2986,0.03912159505840729,0.005300132683480063
2987,0.004789834772648938,0.006600469267821207
2988,0.020471437125281877,0.0017562017087366932
2989,0.01737249584955236,0.0010923714750818991
2990,0.006514575571943904,0.007538822787195976
2991,0.009039290004768219,0.019597879905967508
2992,0.01649894112390282,0.012764807326723249
2993,0.0003317035632773857,0.013512594277703904
2994,0.04099909020494341,0.0018122506994404652
2995,0.021231971293435015,0.0061554636353746695
2996,0.009579375220929665,0.002542172034633916
2997,0.015985345100904547,0.0010282654419633275
2998,0.04018175143367353,0.0008689928933782731
2999,0.03613243677212097,0.0010479993574408208
3000,0.008908021336426097,0.003178678385320488
3001,0.027724472537742906,0.0054799565286565155
3002,0.014300926740091313,0.016415698458727812
3003,0.008589268045361864,0.012813266349936736
3004,0.007456119226712632,0.003836086338790068
3005,0.04153034569005043,0.00689986429316658
3006,0.006025997120266635,0.00456168723094974
3007,0.010307828032918631,0.010667057080883113
3008,0.009768037141125618,0.009818965790287182
3009,0.013568353386943954,0.002787503137696268
3010,0.0191843566619172,0.04054186973868479
3011,0.0012820769491004302,0.00029869441296193067
3012,0.046726348091202574,0.021357584676622743
3013,0.007620646548692878,0.01257167184625474
3014,0.006255570127681076,0.01758058331553336
3015,0.0013762607470142463,0.003233092613796007
3016,0.005361707020606565,0.014044008770819794
3017,0.0286039137507621,0.0030239598172303594
3018,0.011709400675621873,0.0020091227792895516
3019,0.029129577072868007,0.004589127882648869
3020,0.008714061577597798,0.011150713163168513
3021,0.005616297599342013,0.0260739904756635
3022,0.007893190913905945,0.014619795381576317
3023,0.0002378140897321135,0.008603753610578968
3024,0.013392053090224176,0.00024930123990341
3025,0.00392275518310603,0.007119739812950332
3026,0.009531400348867347,0.01733712051216174
3027,0.023337273501175093,0.009576670674221521
3028,0.011388881438346932,0.0019810982839374436
3029,0.04404122687755618,0.021746074243442548
3030,0.003702894879851204,0.013554747789463084
3031,0.025180921345335894,0.01543425727774883
3032,0.024595510176428248,0.00883250355389098
3033,0.022511987971956082,0.012925714637537444
3034,0.003772944079549645,0.0059957240118669874
3035,0.01646244490221116,0.0024993179104916274
3036,0.03067566298049529,0.0007293374915405826
3037,0.02414431091954805,0.008643688516455694
3038,0.00441398255409986,0.0014500340970136083
3039,0.0078001844134663045,0.015961468096561626
3040,0.014624094896682927,0.03098154668675157
3041,0.00638330690360156,0.006279472027307831
3042,0.01891740445970569,0.015058145196376493
3043,0.02284310288649627,0.0009824920995553654
3044,0.016505416260009342,0.0008907118772767397
3045,0.005093577520920767,0.010649425002556834
3046,0.029472464962147837,0.011488641869623839
3047,0.016574876810970585,0.004422265366573086
3048,0.05197532887868095,0.02318338054881741
3049,0.001964320835237676,0.0007301548726544871
3050,0.0461100328636046,0.005515804528961277
3051,0.0028334606953602792,0.012944747940630608
3052,0.00902751703002913,0.001188121834201361
3053,0.014901937100528229,0.011848406328707872
3054,0.02739070870388627,0.017753167499410583
3055,0.04131578322542839,5.324654116911631e-05
3056,0.010892061904352324,0.006241989264774261
3057,0.031242237389820238,0.00018753058139853174
3058,0.014720338965175772,0.012566066947184762
3059,0.008408847207483361,0.013443116882976947
3060,0.007109110796274298,0.012747875860781965
3061,0.04936614335210254,0.010057290769511562
3062,0.004433407962419311,0.01305509439107988
3063,0.009523159266550119,0.003956241362612634
3064,0.012015498018841497,0.0005268605126207415
3065,0.04502338729517508,0.0027996470856823663
3066,0.02445011393839913,0.008617415552063301
3067,0.03618482650971033,0.04076162848973797
3068,0.002505289024504531,0.016627984011020946
3069,0.04586515498902877,0.00701511503030261
3070,0.007882300912271933,0.009329237734008178
3071,0.03037751239522468,0.014796933545948132
3072,0.00862252669900021,0.007582143986261336
3073,0.0097035801044284,7.017800711106581e-05
3074,0.03707898394115372,0.0013423733273694172
3075,0.03047287349061234,0.005338082520936149
3076,0.00026871814842255315,0.0066989053077457505
3077,0.023730490857464814,0.0024315920467239405
3078,0.021198418315428347,0.00015787132381706037
3079,0.03443624543656865,0.008244456226417896
3080,0.06416359530182048,0.009154668481710537
3081,0.017354836387443506,0.01691395063234391
3082,0.0007755447109456526,0.011055546647701808
3083,0.004222671714587567,0.0012772163756755717
3084,0.008985722969704901,0.0033555830122307118
3085,0.031621032852053976,0.008434672488621064
3086,0.006561078822163946,0.019622518108131315
3087,0.002388736574586603,0.007861921864860566
3088,0.04430876772850467,0.004011940047125018
3089,0.0009076963523935166,0.015619102178342281
3090,0.009106101636413233,0.00528506951722818
3091,0.03313415443041168,0.006458011416447196
3092,0.030990884379137884,0.0010300169729231534
3093,0.04850200700624452,0.0030886496940016883
3094,0.01400101020861011,0.0026041762306006078
3095,0.01646715409210664,0.003341453995824306
3096,0.030394288884228127,0.014533970364560389
3097,0.009388653030154459,0.004066704581792369
3098,0.026382059093104093,0.01705512402768039
3099,0.028155952061935108,0.015625991533450012
3100,0.0004567914198816414,0.009790357451282317
3101,0.041625412461069655,0.003287740379732673
3102,0.019757111882980127,0.004648329629080683
3103,0.017651515350871616,0.009872562637648574
3104,0.0004682700702520748,0.03624804997580877
3105,0.0028196274500416063,0.004408720193819771
3106,0.037006580146507595,0.007749707114721338
3107,0.012778681106311085,0.008255549255828054
3108,0.010500316169904766,0.015188926174686701
3109,0.003521885393235946,0.00046929352841817984
3110,0.019053970966680378,0.008994345014549654
3111,0.04972374745980623,0.001103698041952983
3112,0.0006934282121398017,0.002673186550405715
3113,0.012834897060690742,0.005351160618766726
3114,0.01426501916713696,0.013215067552048598
3115,0.002499402537135098,0.02153740852179964
3116,0.006051897664692829,0.0024374304832550653
3117,0.030781619753148082,0.011942405156867952
3118,0.019742984313293133,0.007887143910677796
3119,0.003956602485481242,0.006753202767490363
3120,0.009156431103423457,0.00011291536252300283
3121,0.0006663503702395435,0.006344979285193286
3122,0.008413262073010741,0.0016518104635496744
3123,0.016425065707413977,0.02378917672334646
3124,0.0037249692074874385,0.007259862289711649
3125,0.02190921166530846,0.0016889429198908568
3126,0.006999033482462558,0.010617430370363223
